weight,q_exposure_n,hard_news_or_qanon_n,q_exposure_flag,qanon_per,trump_support,knowledge,interest,college,female,non_white,age4,age4_under_30,age4_30_44,age4_45_64,age4_65,race4,mean_ideology,ideology_bin,presvote20combined
0.507933377207355,0,925,0,0,0,2,3,0,1,0,30-44,0,1,0,0,White,0.028544763092269325,3,Joe Biden
0.568143296292941,2,1243,1,0.0016090104585679806,1,4,4,1,0,0,45-64,0,0,1,0,White,0.3406990566037736,5,Donald Trump
0.67180900318114,0,262,0,0,0,4,4,1,1,0,30-44,0,1,0,0,White,0.07998682209832741,4,Joe Biden
1.00880622515003,0,59,0,0,0,2,3,0,1,0,45-64,0,0,1,0,White,0.05059598811292719,3,Joe Biden
0.277180821981748,0,1912,0,0,0,4,4,1,0,0,Under 30,1,0,0,0,White,-0.03242701047223869,1,Joe Biden
0.365854305723109,0,1592,0,0,0,4,4,1,0,1,45-64,0,0,1,0,Black,0.04408508966127961,3,Joe Biden
0.399284342337925,0,9675,0,0,0,4,4,0,1,0,65+,0,0,0,1,White,0.045674898958426066,3,Joe Biden
0.969322584000902,0,28,0,0,0,3,3,1,1,0,45-64,0,0,1,0,White,0.09626567164179105,4,Joe Biden
1.35387671761406,0,315,0,0,1,3,3,0,0,0,45-64,0,0,1,0,White,0.10319130621906607,5,Donald Trump
1.87842083373414,0,1,0,0,1,0,3,0,1,0,45-64,0,0,1,0,White,0.008316666666666665,2,Donald Trump
0.47788250277724,1,345,1,0.002898550724637681,1,3,4,0,0,0,65+,0,0,0,1,White,0.23428004604758249,5,Donald Trump
2.39287222093342,0,179,0,0,0,1,1,1,0,1,45-64,0,0,1,0,Other,-0.002893660359165964,2,Joe Biden
0.339698164001695,0,1306,0,0,0,1,4,0,1,0,65+,0,0,0,1,White,0.055277328855082485,3,Joe Biden
0.313399425515412,0,119,0,0,0,2,4,0,1,0,65+,0,0,0,1,White,0.04378186046511628,3,Joe Biden
1.10021101128718,0,1700,0,0,1,2,3,0,1,0,45-64,0,0,1,0,White,0.043735303643724695,3,Donald Trump
1.74004602324913,0,427,0,0,0,4,3,0,1,0,45-64,0,0,1,0,White,0.11223937312437479,5,Joe Biden
0.400048201733562,0,2,0,0,1,1,4,0,0,1,45-64,0,0,1,0,Other,-0.006116444444444443,2,Donald Trump
1.35387671761406,0,361,0,0,1,1,3,0,0,0,45-64,0,0,1,0,White,0.067475341796875,4,Donald Trump
0.339698164001695,0,1706,0,0,0,3,4,0,1,0,65+,0,0,0,1,White,0.0037858814352574118,2,Joe Biden
0.561532545431467,0,1007,0,0,1,3,4,1,1,0,45-64,0,0,1,0,White,0.1157157616361072,5,Donald Trump
5.58732406840007,0,0,0,NA,0,0,1,0,1,1,45-64,0,0,1,0,Black,0.09611666666666667,4,Did not vote for President
0.475047979728328,0,75,0,0,1,3,4,0,0,1,45-64,0,0,1,0,Other,0.058625438596491226,3,Donald Trump
0.357205921853278,0,66,0,0,1,3,4,1,1,0,45-64,0,0,1,0,White,0.11303096774193548,5,Donald Trump
2.57517231906556,0,1,0,0,0,1,3,1,0,1,Under 30,1,0,0,0,Black,-0.042616666666666664,1,Joe Biden
0.453484366088073,1,300,1,0.0033333333333333335,1,2,4,0,1,0,45-64,0,0,1,0,White,-0.03809859424920128,1,Donald Trump
0.294277030473271,0,132,0,0,0,1,4,1,1,1,45-64,0,0,1,0,Hispanic,0.009709947643979056,2,Joe Biden
0.640266883515186,0,0,0,NA,1,4,4,1,0,0,45-64,0,0,1,0,White,0.0149,2,Donald Trump
0.314025191289454,0,652,0,0,0,3,4,1,1,0,45-64,0,0,1,0,White,0.05628087788578372,3,Joe Biden
1.10021101128718,0,273,0,0,1,3,3,0,1,0,45-64,0,0,1,0,White,0.19553670033670034,5,Donald Trump
1.99853130304511,0,437,0,0,1,2,3,0,1,1,30-44,0,1,0,0,Other,-0.022868937329700273,1,Donald Trump
0.349975590862391,0,0,0,NA,0,3,4,1,0,0,45-64,0,0,1,0,White,-0.019876923076923077,1,Joe Biden
5.81867792813189,0,1,0,0,0,2,1,0,0,1,45-64,0,0,1,0,Black,0.01379818181818182,2,Joe Biden
0.953050623346322,0,949,0,0,0,3,4,0,1,1,45-64,0,0,1,0,Black,0.15935008391273076,5,Joe Biden
0.28971400194848,0,209,0,0,0,4,4,1,1,0,45-64,0,0,1,0,White,-0.059095098039215685,1,Joe Biden
1.90588670984514,0,2,0,0,1,1,1,0,1,0,45-64,0,0,1,0,White,0.02093333333333333,2,Donald Trump
1.1709452832462801,0,237,0,0,0,4,3,1,0,0,45-64,0,0,1,0,White,-0.04793543478260869,1,Joe Biden
1.25227380340317,0,121,0,0,1,4,4,0,0,0,65+,0,0,0,1,White,0.14922892189586115,5,Donald Trump
0.254812971126398,0,86,0,0,0,2,3,1,1,0,30-44,0,1,0,0,White,-0.022660330578512397,1,Joe Biden
0.529603565385504,0,968,0,0,0,4,4,1,1,0,30-44,0,1,0,0,White,-0.038000386729086094,1,Joe Biden
0.135588462571891,0,7,0,0,0,3,4,1,0,1,30-44,0,1,0,0,Black,0.0816322033898305,4,Joe Biden
0.47788250277724,0,94,0,0,1,4,4,0,0,0,65+,0,0,0,1,White,0.07181352181929933,4,Donald Trump
0.102586250700567,0,859,0,0,1,3,4,0,1,0,45-64,0,0,1,0,White,0.11951541252351518,5,Donald Trump
0.365854305723109,0,5793,0,0,0,4,4,1,0,1,45-64,0,0,1,0,Black,0.015453196031646365,2,Joe Biden
0.40567778299747,0,358,0,0,0,1,4,1,1,1,65+,0,0,0,1,Black,0.06407256077256077,4,Joe Biden
0.963118084278759,0,56,0,0,1,3,4,0,0,0,45-64,0,0,1,0,White,0.09117955027577429,4,Donald Trump
0.290929937588569,0,5383,0,0,0,4,4,1,1,1,45-64,0,0,1,0,Hispanic,0.036478851348706105,3,Joe Biden
0.29645056450755,0,63,0,0,0,1,4,0,0,0,65+,0,0,0,1,White,0.08362970414201183,4,Joe Biden
1.21864166846628,0,11,0,0,0,2,3,0,0,0,45-64,0,0,1,0,White,0.06732712550607287,4,Joe Biden
0.465034692050406,0,1297,0,0,0,3,4,1,1,0,30-44,0,1,0,0,White,-0.02672563522825151,1,Joe Biden
1.19772257815438,0,1207,0,0,1,3,4,0,1,0,65+,0,0,0,1,White,0.09193318314474425,4,Donald Trump
0.423507440712553,0,85,0,0,1,3,4,0,1,0,65+,0,0,0,1,White,0.2011637159533074,5,Donald Trump
0.185381736355754,0,93,0,0,0,1,4,0,1,0,65+,0,0,0,1,White,0.10545195769159399,5,Joe Biden
0.306351595169879,0,161,0,0,0,4,4,0,0,0,45-64,0,0,1,0,White,0.0365436460807601,3,Joe Biden
0.234466014381662,0,1347,0,0,0,4,4,1,0,0,30-44,0,1,0,0,White,-0.06652237639241743,1,Joe Biden
0.127863451675274,0,1640,0,0,0,4,4,0,0,0,45-64,0,0,1,0,White,0.20892808171260668,5,Joe Biden
2.74486621617414,0,469,0,0,1,3,3,0,0,0,45-64,0,0,1,0,White,0.08302957435046987,4,Donald Trump
0.354430416929282,0,231,0,0,1,4,2,1,1,0,45-64,0,0,1,0,White,0.09880362247412518,4,Donald Trump
0.254154838088786,0,23,0,0,0,3,4,1,1,0,45-64,0,0,1,0,White,0.026346308724832214,2,Joe Biden
0.306351595169879,0,3590,0,0,0,4,4,0,0,0,45-64,0,0,1,0,White,-0.055197352454495315,1,Joe Biden
0.727895581241823,0,97,0,0,0,4,4,1,0,0,Under 30,1,0,0,0,White,0.054513961519486925,3,Joe Biden
0.336612009303302,0,194,0,0,0,2,4,1,0,0,45-64,0,0,1,0,White,0.057173476112026354,3,Joe Biden
0.307019988790448,0,30,0,0,0,4,4,1,0,0,45-64,0,0,1,0,White,0.03052975460122699,3,Joe Biden
0.756809083757773,0,353,0,0,1,3,4,0,1,0,30-44,0,1,0,0,White,0.11384783097009687,5,Donald Trump
0.460969292671476,0,1866,0,0,1,3,4,0,1,0,65+,0,0,0,1,White,0.08367531563612819,4,Donald Trump
0.570012865395325,0,48,0,0,1,4,4,1,0,0,45-64,0,0,1,0,White,0.03920672,3,Donald Trump
0.568143296292941,0,1180,0,0,1,3,4,1,0,0,45-64,0,0,1,0,White,-4.015531148103658e-4,2,Donald Trump
0.590269038759064,0,4212,0,0,0,2,3,0,1,0,45-64,0,0,1,0,White,0.07653108102088993,4,Joe Biden
0.379343597920911,0,186,0,0,0,2,4,1,0,0,45-64,0,0,1,0,White,0.004961821493624772,2,Joe Biden
0.254154838088786,0,1989,0,0,0,4,4,1,1,0,45-64,0,0,1,0,White,-0.05638594751481437,1,Joe Biden
1.10021101128718,0,133,0,0,1,1,3,0,1,0,45-64,0,0,1,0,White,0.19389383384325726,5,Donald Trump
2.28321879927704,0,177,0,0,0,1,2,1,1,0,45-64,0,0,1,0,White,0.04707487564821674,3,Another candidate
0.456738758945151,0,18316,0,0,0,3,3,0,0,0,30-44,0,1,0,0,White,-0.1065872537539606,1,Joe Biden
0.390463901247174,0,32,0,0,0,3,4,0,1,0,30-44,0,1,0,0,White,-0.01107173678532902,2,Joe Biden
0.369108094387361,0,1597,0,0,0,2,4,1,1,0,45-64,0,0,1,0,White,0.0826613584329687,4,Joe Biden
0.438438441963541,1,363,1,0.0027548209366391185,1,3,4,1,0,0,45-64,0,0,1,0,White,0.06895548235294117,4,Donald Trump
4.36740012906884,0,668,0,0,1,1,3,0,0,1,65+,0,0,0,1,Black,0.03096234592983882,3,Donald Trump
3.81040859777685,0,249,0,0,0,1,2,1,1,0,30-44,0,1,0,0,White,-0.039282069480762044,1,Joe Biden
2.42788996632428,0,87,0,0,1,1,3,0,1,0,45-64,0,0,1,0,White,0.035820652173913045,3,Donald Trump
5.5671928415802,0,9245,0,0,1,3,3,0,0,1,Under 30,1,0,0,0,Other,-0.027374159590554847,1,Donald Trump
3.27695911395866,0,400,0,0,0,2,2,0,1,1,45-64,0,0,1,0,Black,0.08225283687943262,4,Joe Biden
0.257078840538416,0,100,0,0,0,4,4,1,1,0,45-64,0,0,1,0,White,-0.09505526315789474,1,Joe Biden
0.438260721109971,0,1474,0,0,0,4,4,1,0,1,Under 30,1,0,0,0,Other,-0.047957942470125726,1,Jo Jorgensen
0.286418808732207,0,115,0,0,0,4,4,1,1,0,45-64,0,0,1,0,White,-0.09688373983739837,1,Joe Biden
1.10632591475455,0,3018,0,0,0,4,3,1,1,1,45-64,0,0,1,0,Hispanic,0.05076254643167628,3,Joe Biden
0.233507642820728,0,1429,0,0,0,4,4,0,0,0,Under 30,1,0,0,0,White,-0.1764924674885999,1,Joe Biden
0.629673231870103,0,12,0,0,0,1,4,0,1,1,65+,0,0,0,1,Black,-0.018147517730496457,1,Joe Biden
0.156835481669034,0,2,0,0,0,2,4,0,0,0,45-64,0,0,1,0,White,-0.0622,1,Joe Biden
0.172068220648639,0,64,0,0,0,1,3,1,1,0,45-64,0,0,1,0,White,0.021316732818048884,2,Joe Biden
0.66941454145298,0,1235,0,0,0,3,4,1,0,1,30-44,0,1,0,0,Black,0.08436407678244973,4,Joe Biden
0.279419808905997,0,75,0,0,0,4,4,0,0,0,45-64,0,0,1,0,White,0.010939285714285712,2,Joe Biden
0.360088479020951,0,9,0,0,0,4,4,0,0,0,45-64,0,0,1,0,White,-0.010855078124999999,2,Joe Biden
0.102586250700567,0,21,0,0,0,3,4,1,1,1,45-64,0,0,1,0,Black,0.07133661971830986,4,Joe Biden
0.786474614988406,0,186,0,0,0,2,1,0,1,1,45-64,0,0,1,0,Black,0.05360021424745581,3,Joe Biden
0.475047979728328,6,6311,1,9.507209633972429e-4,1,4,4,0,0,0,45-64,0,0,1,0,White,0.0855585287701118,4,Donald Trump
2.47068902351028,0,2330,0,0,0,3,3,0,0,0,45-64,0,0,1,0,White,-0.020641655403230996,1,Joe Biden
1.15507411223778,0,4969,0,0,0,2,3,1,1,1,45-64,0,0,1,0,Black,0.09454615047159465,4,Joe Biden
2.42788996632428,0,566,0,0,1,1,3,0,1,0,45-64,0,0,1,0,White,0.05777851485148515,3,Donald Trump
0.475047979728328,4,1823,1,0.0021941854086670325,1,4,4,0,0,0,45-64,0,0,1,0,White,0.060922886650516386,3,Donald Trump
6.11710204265168,0,2626,0,0,0,2,3,1,0,0,Under 30,1,0,0,0,White,0.12135219387755103,5,Did not vote for President
0.102586250700567,0,111,0,0,0,2,4,1,1,1,30-44,0,1,0,0,Black,0.02416541666666667,2,Joe Biden
1.48753624357016,0,341,0,0,0,2,2,0,0,0,30-44,0,1,0,0,White,0.08528141954663694,4,Joe Biden
0.171881505345002,0,14,0,0,0,2,3,1,1,1,30-44,0,1,0,0,Hispanic,0.01425593220338983,2,Joe Biden
0.977873613250929,0,0,0,NA,0,3,4,0,1,1,65+,0,0,0,1,Hispanic,0.18589377990430622,5,Joe Biden
0.13099796581967799,0,7334,0,0,0,3,4,1,0,1,45-64,0,0,1,0,Hispanic,-0.01505786213786214,2,Joe Biden
6.41164066878541,0,0,0,NA,0,2,2,0,0,0,30-44,0,1,0,0,White,NA,NA,Joe Biden
0.555102765759887,0,259,0,0,1,1,3,1,1,0,Under 30,1,0,0,0,White,-0.024367304860088364,1,Donald Trump
0.690364078962189,0,273,0,0,0,4,4,0,1,1,65+,0,0,0,1,Black,0.10993383637807784,5,Joe Biden
0.397974940663649,0,54,0,0,0,0,3,1,1,1,30-44,0,1,0,0,Black,0.11108510638297872,5,Joe Biden
2.48711080584713,0,0,0,NA,0,3,3,1,1,0,Under 30,1,0,0,0,White,-0.023649999999999997,1,Joe Biden
2.13099302693906,0,421,0,0,0,3,3,0,1,1,65+,0,0,0,1,Black,0.1019072375127421,5,Joe Biden
1.8192703613935,0,1476,0,0,0,4,3,1,0,0,Under 30,1,0,0,0,White,0.05298266136322546,3,Jo Jorgensen
3.56527386361349,0,361,0,0,0,2,2,0,0,0,Under 30,1,0,0,0,White,0.02746609485368315,2,I am undecided as to who I will be voting for
0.466316956825034,0,290,0,0,0,0,4,0,0,0,30-44,0,1,0,0,White,0.05605530642750373,3,Joe Biden
1.34986359878408,0,1750,0,0,0,1,3,0,0,0,Under 30,1,0,0,0,White,-0.12641584896286176,1,Joe Biden
0.860123630122076,0,46,0,0,0,3,4,0,1,1,30-44,0,1,0,0,Black,0.062398637602179834,3,Joe Biden
3.89363414573475,0,0,0,NA,1,1,3,0,0,0,65+,0,0,0,1,White,-0.0622,1,Donald Trump
2.10977582200867,0,31,0,0,0,0,2,0,1,0,Under 30,1,0,0,0,White,0.06865294117647058,4,I do not plan on voting in the presidential election
0.833629740896578,0,165,0,0,1,2,1,0,1,0,45-64,0,0,1,0,White,0.034009362549800796,3,Donald Trump
1.30576906588738,0,258,0,0,0,2,3,1,1,0,Under 30,1,0,0,0,White,0.022576634512325833,2,Joe Biden
2.27138565787056,0,0,0,NA,1,2,1,0,1,1,30-44,0,1,0,0,Black,-0.0622,1,Donald Trump
1.64537017039498,0,68,0,0,1,2,2,0,0,0,Under 30,1,0,0,0,White,0.00992183908045977,2,Donald Trump
0.397609427263808,0,674,0,0,0,4,4,1,0,0,Under 30,1,0,0,0,White,-0.007371981466339603,2,Joe Biden
0.164023696050346,0,0,0,NA,1,3,4,1,1,0,Under 30,1,0,0,0,White,NA,NA,Donald Trump
1.3947558567175,0,6504,0,0,0,1,3,1,1,1,30-44,0,1,0,0,Hispanic,0.07465942812783025,4,Joe Biden
0.231307077337476,0,123,0,0,0,3,4,0,1,0,45-64,0,0,1,0,White,0.07100111111111111,4,Joe Biden
0.667630762278851,0,89,0,0,1,4,4,0,0,0,30-44,0,1,0,0,White,-0.021910763888888886,1,Donald Trump
0.442290388841594,0,511,0,0,0,3,4,0,0,0,65+,0,0,0,1,White,0.18893563596491228,5,Joe Biden
4.32040132638955,0,0,0,NA,0,2,3,0,1,1,65+,0,0,0,1,Black,-0.038154545454545455,1,Did not vote for President
0.659099909567527,0,332,0,0,1,3,4,0,1,0,45-64,0,0,1,0,White,0.04110407754010695,3,Donald Trump
2.0903741718834,0,1896,0,0,1,4,3,0,0,0,65+,0,0,0,1,White,0.04148633697246211,3,Donald Trump
2.52143381653618,0,1080,0,0,0,4,3,1,1,1,Under 30,1,0,0,0,Black,-0.03848592342342343,1,Joe Biden
3.05512978445906,0,52,0,0,1,4,2,1,0,0,Under 30,1,0,0,0,White,0.02720655629139073,2,Donald Trump
0.149278455735091,0,2965,0,0,0,4,4,0,1,0,Under 30,1,0,0,0,White,-0.04796771608471666,1,Joe Biden
1.61947916005746,0,4929,0,0,0,2,3,0,1,1,Under 30,1,0,0,0,Other,-0.07131428108633443,1,Joe Biden
1.60487596855774,0,6066,0,0,1,3,4,0,0,0,65+,0,0,0,1,White,0.1848710923102697,5,Donald Trump
0.555042321695657,0,872,0,0,1,3,4,0,1,0,45-64,0,0,1,0,White,0.11151035598705501,5,Donald Trump
1.34348452076766,4,2463,1,0.0016240357287860333,1,3,4,0,0,0,45-64,0,0,1,0,White,0.06062407018494682,3,Donald Trump
1.15050456067715,0,148,0,0,1,2,4,0,0,0,65+,0,0,0,1,White,0.10638125058155765,5,Donald Trump
4.60289852753499,0,271,0,0,0,4,2,1,1,1,Under 30,1,0,0,0,Hispanic,0.056166770342129024,3,Joe Biden
0.919399750246043,0,843,0,0,1,3,4,0,1,0,45-64,0,0,1,0,White,0.05210576447982432,3,Donald Trump
2.99835928535257,0,5764,0,0,1,3,1,0,0,0,Under 30,1,0,0,0,White,0.012995000614175162,2,Donald Trump
0.948098315094028,0,2,0,0,1,1,3,0,1,0,Under 30,1,0,0,0,White,4.454545454545415e-4,2,Donald Trump
0.398862391422778,0,108,0,0,1,4,4,0,0,0,Under 30,1,0,0,0,White,0.1198635441815548,5,Donald Trump
0.723958902076363,0,676,0,0,0,4,4,1,0,0,Under 30,1,0,0,0,White,-0.3147032947462155,1,Joe Biden
0.233968220701252,0,136,0,0,0,4,4,0,1,0,45-64,0,0,1,0,White,0.013291949152542372,2,Joe Biden
4.09169807402084,0,1933,0,0,0,2,2,0,1,1,Under 30,1,0,0,0,Other,-0.0352382126348228,1,Joe Biden
0.466316956825034,0,14470,0,0,0,4,4,0,0,0,30-44,0,1,0,0,White,-0.01448217805956631,2,Joe Biden
1.09330525923818,0,268,0,0,1,3,2,0,0,0,45-64,0,0,1,0,White,0.0401612846199175,3,Donald Trump
1.56069467924789,0,27,0,0,0,1,2,0,1,1,30-44,0,1,0,0,Black,0.002005730659025789,2,Did not vote for President
1.9299368532627,0,517,0,0,0,1,3,1,1,0,Under 30,1,0,0,0,White,0.012942397977609245,2,Joe Biden
0.298085572355588,0,1171,0,0,0,2,4,0,1,0,45-64,0,0,1,0,White,0.09113766576454668,4,Joe Biden
1.60732446236523,0,4104,0,0,1,3,4,0,0,0,30-44,0,1,0,0,White,0.07599380593499765,4,Donald Trump
2.80283987333298,0,247,0,0,0,3,3,1,1,0,Under 30,1,0,0,0,White,0.10353431493157005,5,Joe Biden
1.19276323303077,0,9,0,0,0,1,2,1,1,0,Under 30,1,0,0,0,White,0.0271375,2,I am undecided as to who I will be voting for
0.505200685280735,0,157,0,0,0,2,3,0,1,0,Under 30,1,0,0,0,White,-0.059170714285714285,1,Joe Biden
3.64124666504597,0,1071,0,0,1,3,1,0,0,0,45-64,0,0,1,0,White,0.06049009208103131,3,Donald Trump
1.71053007522817,0,199,0,0,0,1,3,1,1,1,30-44,0,1,0,0,Black,-0.06267691218130311,1,Joe Biden
0.570264454335022,0,93,0,0,0,4,4,1,1,0,Under 30,1,0,0,0,White,-0.06722564991334488,1,Joe Biden
1.79587952182162,0,19,0,0,1,3,3,0,0,1,30-44,0,1,0,0,Other,0.05164780876494024,3,Donald Trump
0.286418808732207,0,586,0,0,0,3,4,1,1,0,45-64,0,0,1,0,White,0.056877160154100166,3,Joe Biden
0.580739176694395,0,2177,0,0,0,4,3,0,1,0,65+,0,0,0,1,White,0.11076366599799398,5,Joe Biden
0.780648353057447,0,761,0,0,0,1,2,0,1,0,45-64,0,0,1,0,White,0.08444111010830326,4,Joe Biden
0.587930237466857,0,1214,0,0,0,1,3,1,1,1,Under 30,1,0,0,0,Black,0.15406073461245084,5,Jo Jorgensen
0.309834835423125,0,4646,0,0,0,3,4,0,1,0,65+,0,0,0,1,White,0.07868538205980066,4,Joe Biden
0.304356607923029,0,2698,0,0,0,4,3,0,1,0,45-64,0,0,1,0,White,0.07529173164829255,4,Joe Biden
0.590269038759064,0,129,0,0,1,2,3,0,1,0,45-64,0,0,1,0,White,0.05505664390597619,3,Donald Trump
0.217689423962296,0,43,0,0,0,3,4,0,1,1,30-44,0,1,0,0,Hispanic,-0.04614120065789474,1,Joe Biden
3.25946509687478,0,133,0,0,0,2,3,0,0,0,45-64,0,0,1,0,White,0.012838316400580554,2,Jo Jorgensen
0.667630762278851,0,209,0,0,1,3,4,0,0,1,30-44,0,1,0,0,Other,0.0023498271604938292,2,Donald Trump
1.04831183443226,0,2554,0,0,1,3,4,0,0,0,45-64,0,0,1,0,White,0.06273995905135642,3,Donald Trump
2.26624211008127,0,0,0,NA,0,0,2,0,1,0,45-64,0,0,1,0,White,-0.0622,1,Joe Biden
0.277630516211022,0,1113,0,0,1,2,4,0,1,1,Under 30,1,0,0,0,Hispanic,0.05694328210213188,3,Donald Trump
2.2997711332137,0,204,0,0,0,2,3,1,1,1,Under 30,1,0,0,0,Black,-0.005540461115756778,2,Joe Biden
0.868315107612594,0,10,0,0,0,1,3,1,0,1,Under 30,1,0,0,0,Other,0.2834671232876712,5,Joe Biden
0.282634479977616,0,2794,0,0,0,4,4,0,0,0,45-64,0,0,1,0,White,0.11273866103739445,5,Joe Biden
0.460969292671476,1,892,1,0.0011210762331838565,1,4,4,0,1,0,65+,0,0,0,1,White,0.1014963674467342,5,Donald Trump
2.01960575906946,0,297,0,0,0,2,2,1,1,0,45-64,0,0,1,0,White,0.026881049180327868,2,Joe Biden
0.517068911072594,0,2430,0,0,1,4,4,0,0,0,45-64,0,0,1,0,White,0.0244822050157599,2,Donald Trump
0.792796076699485,0,230,0,0,1,3,4,0,0,0,30-44,0,1,0,0,White,0.029140928882438317,3,Donald Trump
6.41164066878541,0,47,0,0,1,2,3,0,0,0,Under 30,1,0,0,0,White,0.02881587405706789,3,Donald Trump
0.475047979728328,1,2219,1,4.506534474988734e-4,1,4,4,0,0,0,45-64,0,0,1,0,White,0.293088834486429,5,Donald Trump
0.309834835423125,0,204,0,0,0,3,4,0,1,0,65+,0,0,0,1,White,0.14667468714448237,5,Joe Biden
0.152856887801655,0,1366,0,0,0,3,4,0,0,1,65+,0,0,0,1,Other,0.07903474325213956,4,Joe Biden
0.102586250700567,0,166,0,0,1,3,4,0,1,0,30-44,0,1,0,0,White,-0.009743247588424438,2,Donald Trump
0.253601533813438,0,123,0,0,0,4,4,0,1,0,45-64,0,0,1,0,White,0.010815384615384616,2,Joe Biden
1.04831183443226,0,1985,0,0,1,2,4,0,0,0,45-64,0,0,1,0,White,0.05711975051975052,3,Donald Trump
2.23058126065348,0,895,0,0,1,2,3,0,1,0,45-64,0,0,1,0,White,-0.029238212795549372,1,Donald Trump
0.313399425515412,0,672,0,0,0,4,4,0,1,0,65+,0,0,0,1,White,0.11022616692426584,5,Joe Biden
0.150085921050739,0,60,0,0,0,3,4,0,1,0,30-44,0,1,0,0,White,-0.022465346534653464,1,Joe Biden
0.174414748715603,0,41,0,0,0,4,4,0,1,0,45-64,0,0,1,0,White,-0.07918109452736319,1,Joe Biden
0.695820995832437,0,208,0,0,0,3,4,0,0,0,65+,0,0,0,1,White,0.04894313421256788,3,Joe Biden
0.475047979728328,0,148,0,0,1,3,4,0,0,0,45-64,0,0,1,0,White,0.05583735199138859,3,Donald Trump
0.624496523064641,0,3,0,0,0,1,4,1,1,1,30-44,0,1,0,0,Black,0.02943611111111111,3,Joe Biden
0.279419808905997,0,544,0,0,0,4,4,0,0,0,45-64,0,0,1,0,White,0.022053516915814315,2,Joe Biden
0.282634479977616,0,579,0,0,0,4,4,0,0,0,45-64,0,0,1,0,White,0.0031238513164687657,2,Joe Biden
1.58707620580301,0,51,0,0,0,3,3,0,1,0,45-64,0,0,1,0,White,0.06870608695652174,4,Joe Biden
0.460969292671476,0,40,0,0,1,2,4,0,1,0,65+,0,0,0,1,White,0.09040244498777505,4,Donald Trump
1.97335450197046,0,947,0,0,0,2,3,0,1,0,65+,0,0,0,1,White,0.08355657600000001,4,Other
0.304356607923029,0,45,0,0,1,2,3,0,1,0,45-64,0,0,1,0,White,0.09616516853932584,4,Donald Trump
2.69909549813753,0,20600,0,0,1,3,3,0,0,1,Under 30,1,0,0,0,Black,0.01795267159923216,2,Donald Trump
0.150120731892471,0,559,0,0,0,4,3,0,1,0,45-64,0,0,1,0,White,0.10920477598698802,5,Joe Biden
0.548360866629005,0,274,0,0,1,3,1,1,1,1,45-64,0,0,1,0,Hispanic,0.0315572378986006,3,Donald Trump
0.353850766682818,0,417,0,0,1,1,4,0,1,0,45-64,0,0,1,0,White,0.055763063583815026,3,Donald Trump
0.555042321695657,0,3,0,0,1,1,4,0,1,0,45-64,0,0,1,0,White,-0.03149811320754717,1,Donald Trump
0.555042321695657,0,95,0,0,1,1,4,0,1,0,45-64,0,0,1,0,White,0.11464380704041721,5,Donald Trump
0.567474410603755,1,91,1,0.01098901098901099,1,3,4,0,0,0,65+,0,0,0,1,White,0.08801610360360361,4,Donald Trump
0.400048201733562,0,8,0,0,1,2,4,0,0,0,45-64,0,0,1,0,White,-0.008413235294117647,2,Donald Trump
0.488339134961364,0,1,0,0,0,3,4,1,0,1,Under 30,1,0,0,0,Hispanic,-0.0537625,1,Howie Hawkins
0.370139741246406,0,18,0,0,0,0,3,0,1,1,45-64,0,0,1,0,Black,-9.822320117474298e-4,2,Joe Biden
2.13099302693906,0,4508,0,0,0,4,3,0,1,1,65+,0,0,0,1,Black,0.07314971692361293,4,Joe Biden
0.858624165100415,0,131,0,0,1,2,4,0,1,0,65+,0,0,0,1,White,-0.010012112676056341,2,Donald Trump
0.159996768567665,0,676,0,0,1,2,4,0,1,1,45-64,0,0,1,0,Hispanic,0.2108046469740634,5,Donald Trump
0.56786117636543,0,0,0,NA,0,2,4,0,0,1,45-64,0,0,1,0,Black,-0.0075875000000000005,2,Joe Biden
3.32912475003292,0,655,0,0,0,0,1,0,0,1,45-64,0,0,1,0,Black,0.03806119026149684,3,Joe Biden
4.12317927020469,0,83,0,0,0,2,3,0,1,1,30-44,0,1,0,0,Hispanic,0.04162323232323232,3,Joe Biden
0.827688255148237,1,9183,1,1.0889687465969727e-4,0,2,3,0,0,1,45-64,0,0,1,0,Black,-0.033290309726498823,1,Did not vote for President
0.881880366278522,0,956,0,0,0,2,4,0,0,1,45-64,0,0,1,0,Hispanic,0.05183448653198653,3,Joe Biden
1.83207853969331,0,3,0,0,0,0,3,0,1,1,30-44,0,1,0,0,Hispanic,-0.08005285714285715,1,Did not vote for President
1.55039824169063,0,34,0,0,0,0,1,0,1,1,45-64,0,0,1,0,Hispanic,0.025866666666666666,2,Joe Biden
0.467639634766624,0,73,0,0,1,1,3,0,1,0,Under 30,1,0,0,0,White,0.10267055673323663,5,Donald Trump
0.541474499619212,0,717,0,0,1,2,3,0,1,1,45-64,0,0,1,0,Hispanic,0.19726249162759543,5,Donald Trump
1.81080370840478,0,6,0,0,0,2,1,0,0,1,30-44,0,1,0,0,Hispanic,0.15614692113791862,5,Joe Biden
1.90737243005516,0,13,0,0,0,3,4,0,1,1,45-64,0,0,1,0,Hispanic,0.0208030303030303,2,Joe Biden
2.21658045448705,0,87,0,0,0,0,2,0,0,0,45-64,0,0,1,0,White,0.10634559925093633,5,Joe Biden
2.72301082068646,0,555,0,0,0,0,3,0,0,1,30-44,0,1,0,0,Hispanic,0.07490513048109355,4,Did not vote for President
